5;52070300;Τ.Δ.Γραμμένης
6;52070301;Γραμμένη,η
5;52070400;Τ.Δ.Καλής Βρύσης
6;52070401;Καλή Βρύση,η
5;52070500;Τ.Δ.Καλλιθέας
6;52070501;Καλλιθέα,η
5;52070600;Τ.Δ.Κοκκινογείων
6;52070601;Κοκκινόγεια,τα
6;52070602;Αγγίτης,ο
6;52070603;Πηγαί,αι
5;52070700;Τ.Δ.Μικροπόλεως
6;52070701;Μικρόπολις,η
5;52070800;Τ.Δ.Πανοράματος
6;52070801;Πανόραμα,το
5;52070900;Τ.Δ.Πετρούσσης
6;52070901;Πετρούσσα,η
6;52070902;Σταυρός,ο
5;52071000;Τ.Δ.Πύργων
6;52071001;Πύργοι,οι
5;52071100;Τ.Δ.Χαριτωμένης
6;52071101;Χαριτωμένη,η
4;52080000;ΔΗΜΟΣ ΣΙΤΑΓΡΩΝ
5;52080100;Τ.Δ.Φωτολίβους
6;52080101;Φωτολίβος,το
5;52080200;Τ.Δ.Αργυρούπολις
6;52080201;Αργυρούπολις,η
5;52080300;Τ.Δ.Μαυρολεύκης
6;52080301;Μαυρολεύκη,η
5;52080400;Τ.Δ.Μεγαλοκάμπου
6;52080401;Μεγαλόκαμπος,ο
5;52080500;Τ.Δ.Μικροκάμπου
6;52080501;Μικρόκαμπος,ο
5;52080600;Τ.Δ.Περιχώρας
6;52080601;Περιχώρα,η
6;52080602;'Αγιος Μηνάς,ο
5;52080700;Τ.Δ.Σιταγρών
6;52080701;Σιταγροί,οι
4;52610000;ΚΟΙΝΟΤΗΤΑ ΣΙΔΗΡΟΝΕΡΟΥ
5;52610100;Τ.Δ.Σιδηρονέρου
6;52610101;Σιδηρόνερον,το
6;52610102;Καλλίκαρπον,το
6;52610103;Οροπέδιο,το
6;52610104;Παππάδες,οι
5;52610200;Τ.Δ.Σκαλωτής
6;52610201;Σκαλωτή,η
2;53;ΝΟΜΟΣ ΗΜΑΘΙΑΣ
4;53010000;ΔΗΜΟΣ ΒΕΡΟΙΑΣ
5;53010100;Τ.Δ.Βέροιας
6;53010101;Βέροια,η
6;53010102;Κυδωνοχώριον,το
6;53010103;Λαζοχώριον,το
6;53010104;Μέση,η
6;53010105;Ταγαροχώριον,το
5;53010200;Τ.Δ.Αγία Βαρβάρα
6;53010201;Αγία Βαρβάρα,η
5;53010300;Τ.Δ.'Αμμος (της πρώην κοινότητας Αγίας Βαρβάρας 531101)
6;53010301;'Αμμος,η
5;53010400;Τ.Δ.Ασώματα (της πρώην κοινότητας Αγίας Βαρβάρας 531101)
6;53010401;Ασώματα,τα
5;53010500;Τ.Δ.Γεωργιανών
6;53010501;Γεωργιανοί,οι
6;53010502;Λευκόπετρα,η
5;53010600;Τ.Δ.Καστανέας
6;53010601;Καστανέα,η
6;53010602;Μικρά Σάντα,η
5;53010700;Τ.Δ.Κάτω Βερμίου
6;53010701;Κάτω Βέρμιον,το
5;53010800;Τ.Δ.Κουμαριάς
6;53010801;Κουμαριά,η
6;53010802;Ξηρολίβαδον,το
5;53010900;Τ.Δ.Προφήτης Ηλίας (της πρώην κοινότητας Αγίας Βαρβάρας 531101)
6;53010901;Προφήτης Ηλίας,ο
5;53011000;Τ.Δ.Ράχης
6;53011001;Ράχη,η
5;53011100;Τ.Δ.Τριποτάμου
6;53011101;Τριπόταμος,ο
6;53011102;Κάτω Κομνήνειον,το
6;53011103;Κομνήνειον,το
4;53020000;ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΕΙΑΣ
5;53020100;Τ.Δ.Αλεξανδρείας
6;53020101;Αλεξάνδρεια,η
6;53020102;Νησέλλιον,το
6;53020103;Σχοινάς,ο
5;53020200;Τ.Δ.Βρυσακίου
6;53020201;Βρυσάκιον,το
5;53020300;Τ.Δ.Καμποχωρίου
6;53020301;Καμποχώριον,το
5;53020400;Τ.Δ.Λουτρού
6;53020401;Λουτρός,ο
6;53020402;Εξωκκλήσιον,το
5;53020500;Τ.Δ.Νεοχωρίου
6;53020501;Νεοχώριον,το
5;53020600;Τ.Δ.Νησίου
6;53020601;Νησίον,το
6;53020602;Σάντα,η
4;53030000;ΔΗΜΟΣ ΑΝΘΕΜΙΩΝ
5;53030100;Τ.Δ.Κοπανού
6;53030101;Κοπανός,ο
5;53030200;Τ.Δ.Επισκοπής Νάουσας
6;53030201;Επισκοπή,η
5;53030300;Τ.Δ.Λευκαδίων
6;53030301;Λευκάδια,τα
5;53030400;Τ.Δ.Μαρίνης
6;53030401;Μαρίνα,η
6;53030402;Πολλά Νερά,τα
5;53030500;Τ.Δ.Μονοσπίτων
6;53030501;Μονόσπιτα,τα
5;53030600;Τ.Δ.Χαριέσσης
6;53030601;Χαρίεσσα,η
4;53040000;ΔΗΜΟΣ ΑΝΤΙΓΟΝΙΔΩΝ
5;53040100;Τ.Δ.Καβασίλων
6;53040101;Καβάσιλα,τα
5;53040200;Τ.Δ.Επισκοπής
6;53040201;Επισκοπή,η
6;53040202;Καλοχώριον,το
5;53040300;Τ.Δ.Κεφαλοχωρίου
6;53040301;Κεφαλοχώριον,το
5;53040400;Τ.Δ.Ξεχασμένης
6;53040401;Ξεχασμένη,η
6;53040402;Ραψομανίκιον,το
5;53040500;Τ.Δ.Παλαιού Σκυλλιτσίου
6;53040501;Παλαιόν Σκυλλίτσιον,το
5;53040600;Τ.Δ.Σταυρού
6;53040601;Σταυρός,ο
4;53050000;ΔΗΜΟΣ ΑΠΟΣΤΟΛΟΥ ΠΑΥΛΟΥ
5;53050100;Τ.Δ.Μακροχωρίου
6;53050101;Μακροχώριον,το
5;53050200;Τ.Δ.Διαβατού
6;53050201;Διαβατός,ο
5;53050300;Τ.Δ.Κουλούρας
6;53050301;Κουλούρα,η
5;53050400;Τ.Δ.Λυκόγιαννης
6;53050401;Νέα Λυκόγιαννη,η
6;53050402;Παλαιά Λυκόγιαννη,η
5;53050500;Τ.Δ.Νέας Νικομηδείας
6;53050501;Νέα Νικομήδεια,η
4;53060000;ΔΗΜΟΣ ΒΕΡΓΙΝΑΣ
5;53060100;Τ.Δ.Βεργίνης
6;53060101;Βεργίνα,η
5;53060200;Τ.Δ.Μετόχιο Προδρόμου (της πρώην κοιν/τας Αγίας Βαρβάρας 531101)
6;53060201;Μετόχιον Προδρόμου,το
5;53060300;Τ.Δ.Παλατιτσίων
6;53060301;Παλατίτσια,τα
5;53060400;Τ.Δ.Συκέας
6;53060401;Συκέα,η
4;53070000;ΔΗΜΟΣ ΔΟΒΡΑ
5;53070100;Τ.Δ.Αγίου Γεωργίου
6;53070101;'Αγιος Γεώργιος,ο
5;53070200;Τ.Δ.Αγίας Μαρίνης
6;53070201;Αγία Μαρίνα,η
5;53070300;Τ.Δ.Πατρίδος
6;53070301;Πατρίς,η
6;53070302;Καλή Παναγία,η
5;53070400;Τ.Δ.Τριλόφου
6;53070401;Τρίλοφον,το
5;53070500;Τ.Δ.Φυτείας
6;53070501;Φυτεία,η
6;53070502;'Αγιος Νικόλαος,ο
6;53070503;Κουτσοχώριον,το
6;53070504;Λιανοβρόχι,το
4;53080000;ΔΗΜΟΣ ΕΙΡΗΝΟΥΠΟΛΗΣ
5;53080100;Τ.Δ.Αγγελοχωρίου
6;53080101;Αγγελοχώριον,το
5;53080200;Τ.Δ.Ζερβοχωρίου
6;53080201;'Ανω Ζερβοχώριον,το
6;53080202;Αρχάγγελος,ο
6;53080203;Παλαιόν Ζερβοχώριον,το
5;53080300;Τ.Δ.Πολυπλατάνου
6;53080301;Πολυπλάτανος,ο
4;53090000;ΔΗΜΟΣ ΜΑΚΕΔΟΝΙΔΟΣ
5;53090100;Τ.Δ.Ριζωμάτων
6;53090101;Ριζώματα,τα
5;53090200;Τ.Δ.Δασκίου
6;53090201;Δάσκιον,το
5;53090300;Τ.Δ.Πολυδένδρου
6;53090301;Πολύδενδρον,το
6;53090302;Ελαφίνα,η
6;53090303;Μονή Τιμίου Προδρόμου,η
6;53090304;Πόρος,ο
6;53090305;Χαράδρα,η
5;53090400;Τ.Δ.Σφηκιάς
6;53090401;Σφηκιά,η
4;53100000;ΔΗΜΟΣ ΜΕΛΙΚΗΣ
5;53100100;Τ.Δ.Μελίκης
6;53100101;Μελίκη,η
5;53100200;Τ.Δ.Αγκαθιάς
6;53100201;Αγκαθιά,η
6;53100202;Τριλοφία,η
5;53100300;Τ.Δ.Κυψέλης
6;53100301;Κυψέλη,η
6;53100302;Μονή Αγίου Αθανασίου Σφηνίσσης,η
5;53100400;Τ.Δ.Νεοκάστρου
6;53100401;Νεόκαστρον,το
5;53100500;Τ.Δ.Προδρόμου
6;53100501;Πρόδρομος,ο
6;53100502;Αγία Τριάς,η
6;53100503;Νέος Πρόδρομος,ο
4;53110000;ΔΗΜΟΣ ΝΑΟΥΣΑΣ
5;53110100;Τ.Δ.Ναούσης
6;53110101;Νάουσα,η
6;53110102;'Αγιος Νικόλαος,ο
6;53110103;'Ανω Σέλι,το
6;53110104;Πηγάδια,τα
6;53110105;Ροδακινέα, η
6;53110106;Σταθμός,ο
5;53110200;Τ.Δ.Αρκοχωρίου
6;53110201;Αρκοχώριον,το
5;53110300;Τ.Δ.Γιαννακοχωρίου
6;53110301;Γιαννακοχώριον,το
5;53110400;Τ.Δ.Ροδοχωρίου
6;53110401;Ροδοχώριον,το
6;53110402;'Αγιος Παύλος,ο
6;53110403;Μεταμόρφωσις,η
5;53110500;Τ.Δ.Στενημάχου
6;53110501;Στενήμαχος,η
4;53120000;ΔΗΜΟΣ ΠΛΑΤΕΟΣ
5;53120100;Τ.Δ.Πλατέος
6;53120101;Πλατύ,το
6;53120102;Εργοτάξιον Λουδία,το
5;53120200;Τ.Δ.Αράχου
6;53120201;'Αραχος,ο
5;53120300;Τ.Δ.Κλειδίου
6;53120301;Κλειδίον,το
5;53120400;Τ.Δ.Κορυφής
6;53120401;Κορυφή,η
6;53120402;Παλαιόχωρα,η
5;53120500;Τ.Δ.Λιανοβεργίου
6;53120501;Λιανοβέργιον,το
5;53120600;Τ.Δ.Πλατάνου
6;53120601;Πλάτανος,ο
5;53120700;Τ.Δ.Πρασινάδας
6;53120701;Πρασινάδα,η
6;53120702;Κυδωνέα,η
6;53120703;Νησελλούδιον,το
5;53120800;Τ.Δ.Τρικάλων
6;53120801;Τρίκαλα,τα
2;54;ΝΟΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ
4;54010000;ΔΗΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ
5;54010100;Τ.Δ.Θεσσαλονίκης
6;54010101;Θεσσαλονίκη,η
4;54020000;ΔΗΜΟΣ ΑΓΙΟΥ ΑΘΑΝΑΣΙΟΥ
5;54020100;Τ.Δ.Αγίου Αθανασίου
6;54020101;'Αγιος Αθανάσιος,ο
5;54020200;Τ.Δ.Αγχιάλου
6;54020201;Αγχίαλος,η
5;54020300;Τ.Δ.Βαθυλάκκου
6;54020301;Βαθύλακκος,ο
5;54020400;Τ.Δ.Γεφύρας
6;54020401;Γέφυρα,η
5;54020500;Τ.Δ.Νέας Μεσημβρίας
6;54020501;Νέα Μεσημβρία,η
5;54020600;Τ.Δ.Ξηροχωρίου
6;54020601;Ξηροχώριον,το
6;54020602;Μπαλαίικα,τα
4;54030000;ΔΗΜΟΣ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ
5;54030100;Τ.Δ.Ασπροβάλτας
6;54030101;Ασπροβάλτα,η
5;54030200;Τ.Δ.Βρασνών
6;54030201;Νέα Βρασνά,τα
4;54040000;ΔΗΜΟΣ ΑΓΙΟΥ ΠΑΥΛΟΥ
5;54040100;Τ.Δ.Αγίου Παύλου
6;54040101;'Αγιος Παύλος,ο
4;54050000;ΔΗΜΟΣ ΑΜΠΕΛΟΚΗΠΩΝ
5;54050100;Τ.Δ.Αμπελοκήπων
6;54050101;Αμπελόκηποι,οι
4;54060000;ΔΗΜΟΣ ΑΞΙΟΥ
5;54060100;Τ.Δ.Κυμίνων
6;54060101;Κύμινα,τα
5;54060200;Τ.Δ.Βραχιάς
6;54060201;Βραχιά,η
5;54060300;Τ.Δ.Νέων Μαλγάρων
6;54060301;Νέα Μάλγαρα,τα
4;54070000;ΔΗΜΟΣ ΑΠΟΛΛΩΝΙΑΣ
5;54070100;Τ.Δ.Νέας Απολλωνίας
6;54070101;Νέα Απολλωνία,η
6;54070102;Λουτρά Βόλβης,τα
6;54070103;Μεσοπόταμον,το
5;54070200;Τ.Δ.Μελισσουργού
6;54070201;Μελισσουργός,ο
5;54070300;Τ.Δ.Νικομηδινού
6;54070301;Νικομηδινόν,το
5;54070400;Τ.Δ.Περιστερώνας
6;54070401;Περιστερώνα,η
6;54070402;Πλατεία,η
6;54070403;Σπιτάκια,τα
5;54070500;Τ.Δ.Στίβου
6;54070501;Στίβος,ο
4;54080000;ΔΗΜΟΣ ΑΡΕΘΟΥΣΑΣ
5;54080100;Τ.Δ.Αρεθούσης
6;54080101;Αρέθουσα,η
6;54080102;Λευκούδα,η
5;54080200;Τ.Δ.Μαυρούδας
6;54080201;Μαυρούδα,η
5;54080300;Τ.Δ.Σκεπαστού
6;54080301;Σκεπαστόν,το
6;54080302;Λίμνη,η
5;54080400;Τ.Δ.Στεφανινών
6;54080401;Στεφανινά,τα
6;54080402;Κάτω Στεφανινά,τα
5;54080500;Τ.Δ.Φιλαδελφίου
6;54080501;Φιλαδέλφιον,το
6;54080502;Ανοιξιά,η
6;54080503;Ξηροπόταμος,ο
4;54090000;ΔΗΜΟΣ ΑΣΣΗΡΟΥ
5;54090100;Τ.Δ.Ασσήρου
6;54090101;'Ασσηρος,η
6;54090102;Εξαμίλιον,το
5;54090200;Τ.Δ.Κριθιάς (Κριθέας)
6;54090201;Κριθιά,η
4;54100000;ΔΗΜΟΣ ΒΑΣΙΛΙΚΩΝ
5;54100100;Τ.Δ.Βασιλικών
6;54100101;Βασιλικά,τα
5;54100200;Τ.Δ.Αγίας Παρασκευής
6;54100201;Αγία Παρασκευή,η
5;54100300;Τ.Δ.Αγίου Αντωνίου
6;54100301;'Αγιος Αντώνιος,ο
6;54100302;Μονοπήγαδον,το
5;54100400;Τ.Δ.Λιβαδίου
6;54100401;Λιβάδιον,το
5;54100500;Τ.Δ.Περιστεράς
6;54100501;Περιστερά,η
5;54100600;Τ.Δ.Σουρωτής
6;54100601;Σουρωτή,η
4;54110000;ΔΗΜΟΣ ΒΕΡΤΙΣΚΟΥ
5;54110100;Τ.Δ.Όσσης
6;54110101;Όσσα,η
6;54110102;Γαλήνη,η
5;54110200;Τ.Δ.Βερτίσκου
6;54110201;Βερτίσκος,ο
6;54110202;Χωρούδα,η
5;54110300;Τ.Δ.Εξαλόφου
6;54110301;Πέντε Βρύσαι,αι
6;54110302;Πολυδένδριον,το
5;54110400;Τ.Δ.Λοφίσκου
6;54110401;Λοφίσκος,ο
6;54110402;Αρετή,η
4;54120000;ΔΗΜΟΣ ΕΓΝΑΤΙΑΣ
5;54120100;Τ.Δ.Προφήτου
6;54120101;Προφήτης,ο
6;54120102;Μικροκώμη,η
5;54120200;Τ.Δ.Ευαγγελισμού
6;54120201;Ευαγγελισμός,ο
5;54120300;Τ.Δ.Νυμφοπέτρας
6;54120301;Νυμφόπετρα,η
6;54120302;Βαϊοχώριον,το
5;54120400;Τ.Δ.Σχολαρίου
6;54120401;Σχολάριον,το
4;54130000;ΔΗΜΟΣ ΕΛΕΥΘΕΡΙΟΥ-ΚΟΡΔΕΛΙΟΥ (ΕΛΕΥΘΕΡΙΟΥ)
5;54130100;Τ.Δ.Ελευθερίου-Κορδελιού (Ελευθερίου)
6;54130101;Ελευθέριο-Κορδελιό,το (τ.Ελευθέριον,το)
4;54140000;ΔΗΜΟΣ ΕΠΑΝΟΜΗΣ
5;54140100;Τ.Δ.Επανομής
6;54140101;Επανομή,η
5;54140200;Τ.Δ.Μεσημερίου
6;54140201;Μεσημέριον,το
4;54150000;ΔΗΜΟΣ ΕΥΟΣΜΟΥ
5;54150100;Τ.Δ.Ευόσμου
6;54150101;Εύοσμον,το
4;54160000;ΔΗΜΟΣ ΕΧΕΔΩΡΟΥ
5;54160100;Τ.Δ.Σίνδου
6;54160101;Σίνδος,η
5;54160200;Τ.Δ.Διαβατών
6;54160201;Διαβατά,τα
5;54160300;Τ.Δ.Καλοχωρίου
6;54160301;Καλοχώριον,το
5;54160400;Τ.Δ.Νέας Μαγνησίας
6;54160401;Νέα Μαγνησία,η
4;54170000;ΔΗΜΟΣ ΘΕΡΜΑΪΚΟΥ
5;54170100;Τ.Δ.Περαίας
6;54170101;Περαία,η
6;54170102;Λιβαδάκιον,το
5;54170200;Τ.Δ.Αγίας Τριάδος
6;54170201;Αγία Τριάς,η
5;54170300;Τ.Δ.Νέων Επιβατών
6;54170301;Νέοι Επιβάται,οι
4;54180000;ΔΗΜΟΣ ΘΕΡΜΗΣ
5;54180100;Τ.Δ.Θέρμης
6;54180101;Θέρμη,η
5;54180200;Τ.Δ.Νέας Ραιδεστού
6;54180201;Νέα Ραιδεστός,η
5;54180300;Τ.Δ.Νέου Ρυσίου
6;54180301;Νέον Ρύσιον,το
5;54180400;Τ.Δ.Ταγαράδων
6;54180401;Ταγαράδες,οι
4;54190000;ΔΗΜΟΣ ΚΑΛΑΜΑΡΙΑΣ
5;54190100;Τ.Δ.Καλαμαριάς
6;54190101;Καλαμαριά,η
4;54200000;ΔΗΜΟΣ ΚΑΛΙΝΔΟΙΩΝ
5;54200100;Τ.Δ.Ζαγκλιβερίου
6;54200101;Ζαγκλιβέριον,το
5;54200200;Τ.Δ.Αδάμ
6;54200201;Αδάμ,ο
5;54200300;Τ.Δ.Καλαμωτού
6;54200301;Καλαμωτόν,το
5;54200400;Τ.Δ.Πετροκεράσων
6;54200401;Πετροκέρασα,τα
5;54200500;Τ.Δ.Σαρακήνας
6;54200501;Σαρακήνα,η
6;54200502;'Αγιος Χαράλαμπος,ο
4;54210000;ΔΗΜΟΣ ΚΑΛΛΙΘΕΑΣ
5;54210100;Τ.Δ.Πενταλόφου
6;54210101;Πεντάλοφος,ο
5;54210200;Τ.Δ.Μεσαίου
6;54210201;Μεσαίον,το
6;54210202;Μονόλοφον,το
6;54210203;Πετρωτόν,το
5;54210300;Τ.Δ.Νέας Φιλαδελφείας
6;54210301;Νέα Φιλαδέλφεια,η
5;54210400;Τ.Δ.Νεοχωρούδας
6;54210401;Νεοχωρούδα,η
4;54220000;ΔΗΜΟΣ ΚΟΡΩΝΕΙΑΣ
5;54220100;Τ.Δ.Γερακαρούς
6;54220101;Γερακαρού,η
5;54220200;Τ.Δ.Αγίου Βασιλείου
6;54220201;'Αγιος Βασίλειος,ο
5;54220300;Τ.Δ.Αρδαμερίου
6;54220301;Αρδαμέριον,το
5;54220400;Τ.Δ.Βασιλουδίου
6;54220401;Βασιλούδιον,το
5;54220500;Τ.Δ.Λαγκαδικίων
6;54220501;Λαγκαδίκια,τα
4;54230000;ΔΗΜΟΣ ΚΟΥΦΑΛΙΩΝ
5;54230100;Τ.Δ.Κουφαλίων
6;54230101;Κουφάλια,τα
5;54230200;Τ.Δ.Προχώματος
6;54230201;Καστανάς,ο
6;54230202;Ακροπόταμος,ο
6;54230203;Πρόχωμα,το
4;54240000;ΔΗΜΟΣ ΛΑΓΚΑΔΑ
5;54240100;Τ.Δ.Λαγκαδά
6;54240101;Λαγκαδάς,ο
5;54240200;Τ.Δ.Αναλήψεως
6;54240201;Ανάληψις,η
5;54240300;Τ.Δ.Ηρακλείου
6;54240301;Ηράκλειον,το
5;54240400;Τ.Δ.Καβαλλαρίου
6;54240401;Καβαλλάριον,το
5;54240500;Τ.Δ.Κολχικού
6;54240501;Κολχικόν,το
5;54240600;Τ.Δ.Λαγυνών
6;54240601;Λαγυνά,τα
5;54240700;Τ.Δ.Περιβολακίου
6;54240701;Περιβολάκιον,το
5;54240800;Τ.Δ.Χρυσαυγής
6;54240801;Χρυσαυγή,η
4;54250000;ΔΗΜΟΣ ΛΑΧΑΝΑ
5;54250100;Τ.Δ.Ξυλοπόλεως
6;54250101;Ξυλόπολις,η
5;54250200;Τ.Δ.Καρτερών
6;54250201;Καρτεραί,αι
6;54250202;Δορκάς,η
6;54250203;Μαυρορράχη,η
6;54250204;Στεφάνια,τα
5;54250300;Τ.Δ.Λαχανά
6;54250301;Λαχανάς,ο
6;54250302;Ευαγγελίστρια,η
6;54250303;Κυδωνέα,η
5;54250400;Τ.Δ.Λευκοχωρίου
6;54250401;Λευκοχώριον,το
5;54250500;Τ.Δ.Νικοπόλεως
6;54250501;Νικόπολις,η
4;54260000;ΔΗΜΟΣ ΜΑΔΥΤΟΥ
5;54260100;Τ.Δ.Νέας Μαδύτου
6;54260101;Νέα Μάδυτος,η
5;54260200;Τ.Δ.Απολλωνίας
6;54260201;Απολλωνία,η
6;54260202;Κοκκαλού,η
5;54260300;Τ.Δ.Μοδίου
6;54260301;Μόδιον,το
4;54270000;ΔΗΜΟΣ ΜΕΝΕΜΕΝΗΣ
5;54270100;Τ.Δ.Μενεμένης
6;54270101;Μενεμένη,η
4;54280000;ΔΗΜΟΣ ΜΗΧΑΝΙΩΝΑΣ
5;54280100;Τ.Δ.Νέας Μηχανιώνας
6;54280101;Νέα Μηχανιώνα,η
5;54280200;Τ.Δ.Αγγελοχωρίου
6;54280201;Αγγελοχώριον,το
5;54280300;Τ.Δ.Ν.Κερασιάς
6;54280301;Νέα Κερασιά,η
4;54290000;ΔΗΜΟΣ ΜΙΚΡΑΣ
5;54290100;Τ.Δ.Τριλόφου
6;54290101;Τρίλοφον,το
6;54290102;'Ανω Σχολάριον,το
5;54290200;Τ.Δ.Καρδιάς
6;54290201;Καρδιά,η
5;54290300;Τ.Δ.Κάτω Σχολαρίου
6;54290301;Κάτω Σχολάριον,το
5;54290400;Τ.Δ.Πλαγιαρίου
6;54290401;Πλαγιάριον,το
4;54300000;ΔΗΜΟΣ ΜΥΓΔΟΝΙΑΣ
5;54300100;Τ.Δ.Λητής
6;54300101;Λητή,η
6;54300102;Ανθούπολη,η (τ.Ανθόκηποι,οι)
5;54300200;Τ.Δ.Δρυμού
6;54300201;Δρυμός,ο
6;54300202;Παλαιοχώρα,η
5;54300300;Τ.Δ.Μελισσοχωρίου
6;54300301;Μελισσοχώριον,το
4;54310000;ΔΗΜΟΣ ΝΕΑΠΟΛΕΩΣ
5;54310100;Τ.Δ.Νεαπόλεως
6;54310101;Νεάπολις,η
4;54320000;ΔΗΜΟΣ ΠΑΝΟΡΑΜΑΤΟΣ
5;54320100;Τ.Δ.Πανοράματος
6;54320101;Πανόραμα,το
4;54330000;ΔΗΜΟΣ ΠΟΛΙΧΝΗΣ
5;54330100;Τ.Δ.Πολίχνης
6;54330101;Πολίχνη,η
4;54340000;ΔΗΜΟΣ ΠΥΛΑΙΑΣ
5;54340100;Τ.Δ.Πυλαίας
6;54340101;Πυλαία,η
4;54350000;ΔΗΜΟΣ ΡΕΝΤΙΝΑΣ
5;54350100;Τ.Δ.Σταυρού
6;54350101;Σταυρός,ο
6;54350102;Μηλιές,οι
5;54350200;Τ.Δ.'Ανω Σταυρού
6;54350201;'Ανω Σταυρός,ο
5;54350300;Τ.Δ.Βόλβης
6;54350301;Μικρά Βόλβη,η
6;54350302;Βαμβακιά,η
6;54350303;Μεγάλη Βόλβη,η
6;54350304;Ρεντίνα,η
4;54360000;ΔΗΜΟΣ ΣΟΧΟΥ
5;54360100;Τ.Δ.Σοχού
6;54360101;Σοχός,ο
5;54360200;Τ.Δ.Ασκού
6;54360201;Ασκός,ο
5;54360300;Τ.Δ.Κρυονερίου
6;54360301;Κρυονέριον,το
6;54360302;Αυγή,η
4;54370000;ΔΗΜΟΣ ΣΤΑΥΡΟΥΠΟΛΕΩΣ
5;54370100;Τ.Δ.Σταυρουπόλεως
6;54370101;Σταυρούπολις,η
4;54380000;ΔΗΜΟΣ ΣΥΚΕΩΝ
5;54380100;Τ.Δ.Συκεών
6;54380101;Συκέαι,αι
4;54390000;ΔΗΜΟΣ ΤΡΙΑΝΔΡΙΑΣ
5;54390100;Τ.Δ.Τριανδρίας
6;54390101;Τριανδρία,η
4;54400000;ΔΗΜΟΣ ΧΑΛΑΣΤΡΑΣ
5;54400100;Τ.Δ.Χαλάστρας
6;54400101;Χαλάστρα,η
5;54400200;Τ.Δ.Ανατολικού
6;54400201;Ανατολικόν,το
4;54410000;ΔΗΜΟΣ ΧΑΛΚΗΔΟΝΟΣ
5;54410100;Τ.Δ.Χαλκηδόνος
6;54410101;Χαλκηδών,η
5;54410200;Τ.Δ.Αδένδρου
6;54410201;'Αδενδρον,το
5;54410300;Τ.Δ.Βαλτοχωρίου
6;54410301;Βαλτοχώριον,το
5;54410400;Τ.Δ.Ελεούσης
6;54410401;Ελεούσα,η
5;54410500;Τ.Δ.Μικρού Μοναστηρίου
6;54410501;Μικρόν Μοναστήριον,το
6;54410502;Λουδίας,ο
5;54410600;Τ.Δ.Παρθενίου
6;54410601;Παρθένιον,το
4;54420000;ΔΗΜΟΣ ΧΟΡΤΙΑΤΗ
5;54420100;Τ.Δ.Ασβεστοχωρίου
6;54420101;Ασβεστοχώριον,το
6;54420102;Κράνος,το
5;54420200;Τ.Δ.Εξοχής
6;54420201;Εξοχή,η
5;54420300;Τ.Δ.Φιλύρου
6;54420301;Φίλυρον,το
5;54420400;Τ.Δ.Χορτιάτη
6;54420401;Χορτιάτης,ο
4;54430000;ΔΗΜΟΣ ΩΡΑΙΟΚΑΣΤΡΟΥ
5;54430100;Τ.Δ.Ωραιοκάστρου
6;54430101;Ωραιόκαστρον,το
4;54440000;ΔΗΜΟΣ ΕΥΚΑΡΠΙΑΣ
5;54440100;Τ.Δ.Ευκαρπίας
6;54440101;Ευκαρπία,η
4;54450000;ΔΗΜΟΣ ΠΕΥΚΩΝ
5;54450100;Τ.Δ.Πεύκων
6;54450101;Πεύκα,τα
2;55;ΝΟΜΟΣ ΚΑΒΑΛΑΣ
4;55010000;ΔΗΜΟΣ ΚΑΒΑΛΑΣ
5;55010100;Τ.Δ.Καβάλας
6;55010101;Καβάλα,η
6;55010102;'Αγιος Σύλλας,ο
6;55010103;'Ασπρη 'Αμμος,η
6;55010104;Παλαιόν Τσιφλίκιον,το
6;55010105;Σανατόριον,το
5;55010200;Τ.Δ.Νέας Καρβάλης
6;55010201;Νέα Καρβάλη,η
6;55010202;'Ανω Λεύκη,η
6;55010203;Λεύκη,η
5;55010300;Τ.Δ.Χαλκερού
6;55010301;Χαλκερόν,το
4;55020000;ΔΗΜΟΣ ΕΛΕΥΘΕΡΟΥΠΟΛΗΣ
5;55020100;Τ.Δ.Ελευθερουπόλεως
6;55020101;Ελευθερούπολις,η
6;55020102;Εξοχή,η
6;55020103;Παναγιά,η
6;55020104;Χορτοκόπιον,το
5;55020200;Τ.Δ.Αμισιανών
6;55020201;Αμισιανά,τα
5;55020300;Τ.Δ.Αντιφιλίππων
6;55020301;Αντιφίλιπποι,οι
5;55020400;Τ.Δ.Κηπίων
6;55020401;Κηπία,τα
6;55020402;'Ανω Χορτοκόπιον,το
5;55020500;Τ.Δ.Κοκκινοχώματος
6;55020501;Κοκκινόχωμα,το
5;55020600;Τ.Δ.Χρυσοκάστρου
6;55020601;Χρυσόκαστρον,το
6;55020602;Μονή Αγίου Παντελεήμονος,η
4;55030000;ΔΗΜΟΣ ΕΛΕΥΘΕΡΩΝ
5;55030100;Τ.Δ.Νέας Περάμου
6;55030101;Νέα Πέραμος,η
6;55030102;Αγία Μαρίνα,η
6;55030103;'Αγιος Αθανάσιος,ο
5;55030200;Τ.Δ.Αγίου Ανδρέου
6;55030201;'Αγιος Ανδρέας,ο
5;55030300;Τ.Δ.Ελαιοχωρίου
6;55030301;Ελαιοχώριον,το
6;55030302;Παραλία Ελαιοχωρίου,η
